period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3,pm10>150?
2025-04-23T02:00:00-04:00,2025-04-23T03:00:00-04:00,2025-04-23T06:00:00+00:00,2025-04-23T07:00:00+00:00,MOD-00246,60,85.188,10.315,6.208,6.537,15.046,368.77,1.795,16.499,11.631,0
2025-04-23T03:00:00-04:00,2025-04-23T04:00:00-04:00,2025-04-23T07:00:00+00:00,2025-04-23T08:00:00+00:00,MOD-00246,60,84.78,9.612,4.156,4.259,5.32,342.813,2.359,11.886,17.153,0
2025-04-23T04:00:00-04:00,2025-04-23T05:00:00-04:00,2025-04-23T08:00:00+00:00,2025-04-23T09:00:00+00:00,MOD-00246,60,85.365,8.753,3.814,3.883,5.072,349.759,2.786,11.624,16.07,0
2025-04-23T05:00:00-04:00,2025-04-23T06:00:00-04:00,2025-04-23T09:00:00+00:00,2025-04-23T10:00:00+00:00,MOD-00246,60,83.428,8.237,2.963,3.081,5.807,363.799,4.151,10.714,15.746,0
2025-04-23T06:00:00-04:00,2025-04-23T07:00:00-04:00,2025-04-23T10:00:00+00:00,2025-04-23T11:00:00+00:00,MOD-00246,60,62.625,9.685,1.993,2.115,6.012,316.473,7.874,4.64,26.032,0
2025-04-23T07:00:00-04:00,2025-04-23T08:00:00-04:00,2025-04-23T11:00:00+00:00,2025-04-23T12:00:00+00:00,MOD-00246,60,43.907,13.067,1.611,1.756,3.911,278.699,7.658,4.723,32.716,0
2025-04-23T08:00:00-04:00,2025-04-23T09:00:00-04:00,2025-04-23T12:00:00+00:00,2025-04-23T13:00:00+00:00,MOD-00246,60,34.708,16.862,1.782,1.937,4.963,267.749,6.626,5.214,37.465,0
2025-04-23T09:00:00-04:00,2025-04-23T10:00:00-04:00,2025-04-23T13:00:00+00:00,2025-04-23T14:00:00+00:00,MOD-00246,60,32.182,18.255,2.081,2.226,5.973,249.309,4.283,5.986,39.876,0
2025-04-23T10:00:00-04:00,2025-04-23T11:00:00-04:00,2025-04-23T14:00:00+00:00,2025-04-23T15:00:00+00:00,MOD-00246,60,30.712,19.105,2.274,2.42,5.15,255.902,2.968,6.268,41.952,0
2025-04-23T11:00:00-04:00,2025-04-23T12:00:00-04:00,2025-04-23T15:00:00+00:00,2025-04-23T16:00:00+00:00,MOD-00246,60,28.197,20.242,2.048,2.176,5.009,255.25,2.418,6.117,44.114,0
2025-04-23T12:00:00-04:00,2025-04-23T13:00:00-04:00,2025-04-23T16:00:00+00:00,2025-04-23T17:00:00+00:00,MOD-00246,60,25.442,21.58,2.168,2.291,5.691,247.894,1.872,5.741,45.779,0
2025-04-23T13:00:00-04:00,2025-04-23T14:00:00-04:00,2025-04-23T17:00:00+00:00,2025-04-23T18:00:00+00:00,MOD-00246,60,22.425,23.19,2.307,2.45,6.716,253.154,2.209,5.982,46.291,0
2025-04-23T14:00:00-04:00,2025-04-23T15:00:00-04:00,2025-04-23T18:00:00+00:00,2025-04-23T19:00:00+00:00,MOD-00246,60,19.033,25.133,1.962,2.097,5.123,227.071,3.209,7.126,47.421,0
2025-04-23T15:00:00-04:00,2025-04-23T16:00:00-04:00,2025-04-23T19:00:00+00:00,2025-04-23T20:00:00+00:00,MOD-00246,60,17.227,27.312,2.197,2.367,7.264,220.494,3.447,7.679,49.126,0
2025-04-23T16:00:00-04:00,2025-04-23T17:00:00-04:00,2025-04-23T20:00:00+00:00,2025-04-23T21:00:00+00:00,MOD-00246,60,16.195,28.15,2.413,2.562,6.353,226.801,3.528,7.905,51.175,0
2025-04-23T17:00:00-04:00,2025-04-23T18:00:00-04:00,2025-04-23T21:00:00+00:00,2025-04-23T22:00:00+00:00,MOD-00246,60,16.592,27.587,2.64,2.789,5.403,267.451,3.718,8.627,50.914,0
2025-04-23T18:00:00-04:00,2025-04-23T19:00:00-04:00,2025-04-23T22:00:00+00:00,2025-04-23T23:00:00+00:00,MOD-00246,60,18.79,25.375,2.778,3.005,8.643,315.616,3.54,10.5,49.714,0
2025-04-23T19:00:00-04:00,2025-04-23T20:00:00-04:00,2025-04-23T23:00:00+00:00,2025-04-24T00:00:00+00:00,MOD-00246,60,22.172,22.213,3.299,3.503,8.444,363.93,2.013,14.12,47.9,0
2025-04-23T20:00:00-04:00,2025-04-23T21:00:00-04:00,2025-04-24T00:00:00+00:00,2025-04-24T01:00:00+00:00,MOD-00246,60,25.407,20.105,4.28,4.472,7.387,419.599,0.885,23.454,42.964,0
2025-04-23T21:00:00-04:00,2025-04-23T22:00:00-04:00,2025-04-24T01:00:00+00:00,2025-04-24T02:00:00+00:00,MOD-00246,60,29.963,18.378,5.318,5.553,9.456,559.504,0.708,33.692,31.839,0
2025-04-23T22:00:00-04:00,2025-04-23T23:00:00-04:00,2025-04-24T02:00:00+00:00,2025-04-24T03:00:00+00:00,MOD-00246,60,36.638,16.293,6.035,6.334,10.713,765.034,2.307,38.553,14.19,0
2025-04-23T23:00:00-04:00,2025-04-24T00:00:00-04:00,2025-04-24T03:00:00+00:00,2025-04-24T04:00:00+00:00,MOD-00246,60,44.74,14.793,8.176,8.66,15.247,976.35,8.198,41.337,4.075,0
2025-04-24T00:00:00-04:00,2025-04-24T01:00:00-04:00,2025-04-24T04:00:00+00:00,2025-04-24T05:00:00+00:00,MOD-00246,60,50.228,13.88,7.112,7.66,16.396,815.579,5.26,39.46,1.992,0
2025-04-24T01:00:00-04:00,2025-04-24T02:00:00-04:00,2025-04-24T05:00:00+00:00,2025-04-24T06:00:00+00:00,MOD-00246,60,46.103,13.8,5.044,5.382,12.472,535.967,2.088,22.553,20.63,0
2025-04-24T02:00:00-04:00,2025-04-24T03:00:00-04:00,2025-04-24T06:00:00+00:00,2025-04-24T07:00:00+00:00,MOD-00246,60,50.065,13.015,2.679,2.971,7.561,342.66,1.883,15.468,35.143,0
2025-04-24T03:00:00-04:00,2025-04-24T04:00:00-04:00,2025-04-24T07:00:00+00:00,2025-04-24T08:00:00+00:00,MOD-00246,60,55.69,11.512,2.78,3.249,8.828,323.371,1.95,19.094,33.648,0
2025-04-24T04:00:00-04:00,2025-04-24T05:00:00-04:00,2025-04-24T08:00:00+00:00,2025-04-24T09:00:00+00:00,MOD-00246,60,62.167,10.298,2.643,3.325,13.932,338.095,1.621,22.735,28.908,0
2025-04-24T05:00:00-04:00,2025-04-24T06:00:00-04:00,2025-04-24T09:00:00+00:00,2025-04-24T10:00:00+00:00,MOD-00246,60,66.215,9.555,2.647,3.475,18.61,369.968,1.371,21.756,26.29,0
2025-04-24T06:00:00-04:00,2025-04-24T07:00:00-04:00,2025-04-24T10:00:00+00:00,2025-04-24T11:00:00+00:00,MOD-00246,60,67.283,9.427,3.202,4.215,23.014,452.198,2.317,20.86,22.218,0
2025-04-24T07:00:00-04:00,2025-04-24T08:00:00-04:00,2025-04-24T11:00:00+00:00,2025-04-24T12:00:00+00:00,MOD-00246,60,53.687,11.878,2.706,3.334,19.455,449.957,5.825,10.014,25.737,0
2025-04-24T08:00:00-04:00,2025-04-24T09:00:00-04:00,2025-04-24T12:00:00+00:00,2025-04-24T13:00:00+00:00,MOD-00246,60,37,17.088,1.95,2.304,8.547,435.594,4.473,5.283,34.396,0
2025-04-24T09:00:00-04:00,2025-04-24T10:00:00-04:00,2025-04-24T13:00:00+00:00,2025-04-24T14:00:00+00:00,MOD-00246,60,31.287,19.3,1.892,2.125,5.362,309.356,3.295,5.906,37.453,0
2025-04-24T10:00:00-04:00,2025-04-24T11:00:00-04:00,2025-04-24T14:00:00+00:00,2025-04-24T15:00:00+00:00,MOD-00246,60,29.932,20.628,2.288,2.583,11.028,305.843,2.995,5.995,37.865,0
2025-04-24T11:00:00-04:00,2025-04-24T12:00:00-04:00,2025-04-24T15:00:00+00:00,2025-04-24T16:00:00+00:00,MOD-00246,60,27.678,22.045,2.325,2.573,8.441,327.749,2.309,5.61,41.442,0
2025-04-24T12:00:00-04:00,2025-04-24T13:00:00-04:00,2025-04-24T16:00:00+00:00,2025-04-24T17:00:00+00:00,MOD-00246,60,27.158,22.418,2.555,2.841,11.265,328.383,1.712,5.878,42.893,0
2025-04-24T13:00:00-04:00,2025-04-24T14:00:00-04:00,2025-04-24T17:00:00+00:00,2025-04-24T18:00:00+00:00,MOD-00246,60,26.845,23.32,2.712,2.963,11.069,306.516,2.19,5.979,44.801,0
2025-04-24T14:00:00-04:00,2025-04-24T15:00:00-04:00,2025-04-24T18:00:00+00:00,2025-04-24T19:00:00+00:00,MOD-00246,60,25.465,25.173,2.858,3.132,11.696,365.466,2.937,6.192,45.619,0
2025-04-24T15:00:00-04:00,2025-04-24T16:00:00-04:00,2025-04-24T19:00:00+00:00,2025-04-24T20:00:00+00:00,MOD-00246,60,24.317,26.89,2.704,3.028,13.679,319.871,3.178,6.642,46.844,0
2025-04-24T16:00:00-04:00,2025-04-24T17:00:00-04:00,2025-04-24T20:00:00+00:00,2025-04-24T21:00:00+00:00,MOD-00246,60,25.795,26.29,3.116,3.419,13.05,386.589,3.28,7.542,46.843,0
2025-04-24T17:00:00-04:00,2025-04-24T18:00:00-04:00,2025-04-24T21:00:00+00:00,2025-04-24T22:00:00+00:00,MOD-00246,60,25.713,26.27,3.894,4.197,11.734,378.73,3.353,7.666,48.867,0
2025-04-24T18:00:00-04:00,2025-04-24T19:00:00-04:00,2025-04-24T22:00:00+00:00,2025-04-24T23:00:00+00:00,MOD-00246,60,27.683,23.925,4.128,4.44,9.283,373.012,2.585,9.236,49.912,0
2025-04-24T19:00:00-04:00,2025-04-24T20:00:00-04:00,2025-04-24T23:00:00+00:00,2025-04-25T00:00:00+00:00,MOD-00246,60,32.325,20.873,4.908,5.283,12.463,438.154,1,19.888,47.993,0
2025-04-24T20:00:00-04:00,2025-04-24T21:00:00-04:00,2025-04-25T00:00:00+00:00,2025-04-25T01:00:00+00:00,MOD-00246,60,35.603,19.42,4.662,4.943,8.279,392.288,0.64,24.425,47.902,0
2025-04-24T21:00:00-04:00,2025-04-24T22:00:00-04:00,2025-04-25T01:00:00+00:00,2025-04-25T02:00:00+00:00,MOD-00246,60,40.078,18.413,5.456,5.79,10.05,400.706,0.985,24.738,45.365,0
2025-04-24T22:00:00-04:00,2025-04-24T23:00:00-04:00,2025-04-25T02:00:00+00:00,2025-04-25T03:00:00+00:00,MOD-00246,60,44.717,17.442,6.296,6.682,11.07,408.276,1.523,25.03,43.363,0
2025-04-24T23:00:00-04:00,2025-04-25T00:00:00-04:00,2025-04-25T03:00:00+00:00,2025-04-25T04:00:00+00:00,MOD-00246,60,47.742,16.855,7.777,8.215,13.54,437.242,1.674,23.784,37.909,0
2025-04-25T00:00:00-04:00,2025-04-25T01:00:00-04:00,2025-04-25T04:00:00+00:00,2025-04-25T05:00:00+00:00,MOD-00246,60,49.057,16.76,8.182,8.614,13.838,415.603,1.71,16.83,38.636,0
2025-04-25T01:00:00-04:00,2025-04-25T02:00:00-04:00,2025-04-25T05:00:00+00:00,2025-04-25T06:00:00+00:00,MOD-00246,60,54.167,15.41,9.316,9.799,15.371,380.598,1.89,18.544,38.455,0
2025-04-25T02:00:00-04:00,2025-04-25T03:00:00-04:00,2025-04-25T06:00:00+00:00,2025-04-25T07:00:00+00:00,MOD-00246,60,57.693,14.715,11.453,11.896,17.149,384.047,1.983,18.138,38.408,0
2025-04-25T03:00:00-04:00,2025-04-25T04:00:00-04:00,2025-04-25T07:00:00+00:00,2025-04-25T08:00:00+00:00,MOD-00246,60,59.09,14.577,12.47,12.93,19.138,382.658,1.974,15.733,37.165,0
2025-04-25T04:00:00-04:00,2025-04-25T05:00:00-04:00,2025-04-25T08:00:00+00:00,2025-04-25T09:00:00+00:00,MOD-00246,60,60.46,14.47,12.409,12.891,19.268,392.164,1.976,14.655,33.669,0
2025-04-25T05:00:00-04:00,2025-04-25T06:00:00-04:00,2025-04-25T09:00:00+00:00,2025-04-25T10:00:00+00:00,MOD-00246,60,59.427,14.94,12.856,13.409,21.445,424.907,2.141,12.533,31.162,0
2025-04-25T06:00:00-04:00,2025-04-25T07:00:00-04:00,2025-04-25T10:00:00+00:00,2025-04-25T11:00:00+00:00,MOD-00246,60,58.172,15.605,13.035,13.619,20.345,434.289,2.287,10.892,28.941,0
2025-04-25T07:00:00-04:00,2025-04-25T08:00:00-04:00,2025-04-25T11:00:00+00:00,2025-04-25T12:00:00+00:00,MOD-00246,60,56.057,16.585,13.785,14.584,32.703,502.383,4.808,11.752,20.228,0
2025-04-25T08:00:00-04:00,2025-04-25T09:00:00-04:00,2025-04-25T12:00:00+00:00,2025-04-25T13:00:00+00:00,MOD-00246,60,66.673,16.528,13.911,14.863,31.783,619.393,1.782,28.182,12.806,0
2025-04-25T09:00:00-04:00,2025-04-25T10:00:00-04:00,2025-04-25T13:00:00+00:00,2025-04-25T14:00:00+00:00,MOD-00246,60,74.13,16.347,14.607,15.414,24.671,752.119,2.905,31.313,8.985,0
2025-04-25T10:00:00-04:00,2025-04-25T11:00:00-04:00,2025-04-25T14:00:00+00:00,2025-04-25T15:00:00+00:00,MOD-00246,60,70.062,17.357,16.544,17.253,26.296,681.511,3.996,24.696,8.691,0
2025-04-25T11:00:00-04:00,2025-04-25T12:00:00-04:00,2025-04-25T15:00:00+00:00,2025-04-25T16:00:00+00:00,MOD-00246,60,59.513,19.7,16.586,17.37,25.322,561.118,3.632,8.435,23.931,0
2025-04-25T12:00:00-04:00,2025-04-25T13:00:00-04:00,2025-04-25T16:00:00+00:00,2025-04-25T17:00:00+00:00,MOD-00246,60,42.815,24.095,16.767,17.337,25.301,425.296,4.762,5.096,35.964,0
2025-04-25T13:00:00-04:00,2025-04-25T14:00:00-04:00,2025-04-25T17:00:00+00:00,2025-04-25T18:00:00+00:00,MOD-00246,60,36.318,26.412,17.484,18.05,24.916,364.846,4.545,5.996,34.985,0
2025-04-25T14:00:00-04:00,2025-04-25T15:00:00-04:00,2025-04-25T18:00:00+00:00,2025-04-25T19:00:00+00:00,MOD-00246,60,36.977,25.918,21.408,22.084,29.756,408.602,3.09,6.32,32.769,0
2025-04-25T15:00:00-04:00,2025-04-25T16:00:00-04:00,2025-04-25T19:00:00+00:00,2025-04-25T20:00:00+00:00,MOD-00246,60,38.458,24.27,20.115,20.771,27.737,384.072,5.573,14.585,24.423,0
2025-04-25T16:00:00-04:00,2025-04-25T17:00:00-04:00,2025-04-25T20:00:00+00:00,2025-04-25T21:00:00+00:00,MOD-00246,60,45.593,20.167,26.123,26.872,32.884,412.963,4.681,32.484,21.486,0
2025-04-25T17:00:00-04:00,2025-04-25T18:00:00-04:00,2025-04-25T21:00:00+00:00,2025-04-25T22:00:00+00:00,MOD-00246,60,51.718,17.85,22.1,22.842,29.731,468.207,1.96,33.657,27.585,0
2025-04-25T18:00:00-04:00,2025-04-25T19:00:00-04:00,2025-04-25T22:00:00+00:00,2025-04-25T23:00:00+00:00,MOD-00246,60,58.783,15.883,15.952,16.876,24.836,436.162,1.77,34.252,24.412,0
2025-04-25T19:00:00-04:00,2025-04-25T20:00:00-04:00,2025-04-25T23:00:00+00:00,2025-04-26T00:00:00+00:00,MOD-00246,60,63.717,14.745,15.662,16.724,25.919,543.074,1.875,34.167,18.269,0
2025-04-25T20:00:00-04:00,2025-04-25T21:00:00-04:00,2025-04-26T00:00:00+00:00,2025-04-26T01:00:00+00:00,MOD-00246,60,66.073,14.377,15.389,16.57,27.338,536.606,1.91,34.567,8.377,0
2025-04-25T21:00:00-04:00,2025-04-25T22:00:00-04:00,2025-04-26T01:00:00+00:00,2025-04-26T02:00:00+00:00,MOD-00246,60,67.798,14.395,15.475,16.72,29.06,582.856,1.932,30.426,8.086,0
2025-04-25T22:00:00-04:00,2025-04-25T23:00:00-04:00,2025-04-26T02:00:00+00:00,2025-04-26T03:00:00+00:00,MOD-00246,60,73.93,15.863,7.292,8.515,24.007,490.844,1.441,28.534,24.185,0
2025-04-25T23:00:00-04:00,2025-04-26T00:00:00-04:00,2025-04-26T03:00:00+00:00,2025-04-26T04:00:00+00:00,MOD-00246,60,71.4,17.943,4.109,5.368,21.354,345.658,1.173,12.521,33.556,0
2025-04-26T00:00:00-04:00,2025-04-26T01:00:00-04:00,2025-04-26T04:00:00+00:00,2025-04-26T05:00:00+00:00,MOD-00246,60,70.997,17.82,4.197,5.359,20.601,301.615,1.434,9.575,34.058,0
2025-04-26T01:00:00-04:00,2025-04-26T02:00:00-04:00,2025-04-26T05:00:00+00:00,2025-04-26T06:00:00+00:00,MOD-00246,60,72.548,17.325,4.105,5.275,18.065,280.366,1.429,9.746,33.129,0
2025-04-26T02:00:00-04:00,2025-04-26T03:00:00-04:00,2025-04-26T06:00:00+00:00,2025-04-26T07:00:00+00:00,MOD-00246,60,75.17,17.188,3.686,4.947,20.26,276.777,1.182,10.99,32.813,0
2025-04-26T03:00:00-04:00,2025-04-26T04:00:00-04:00,2025-04-26T07:00:00+00:00,2025-04-26T08:00:00+00:00,MOD-00246,60,76.795,17.2,3.587,5.029,22.604,272.051,1.203,10.162,32.211,0
2025-04-26T04:00:00-04:00,2025-04-26T05:00:00-04:00,2025-04-26T08:00:00+00:00,2025-04-26T09:00:00+00:00,MOD-00246,60,77.585,17.257,3.55,5.371,24.288,267.682,1.226,9.469,31.131,0
2025-04-26T05:00:00-04:00,2025-04-26T06:00:00-04:00,2025-04-26T09:00:00+00:00,2025-04-26T10:00:00+00:00,MOD-00246,60,77.877,17.485,3.786,6.265,32.472,261.092,1.282,8.394,32.413,0
2025-04-26T06:00:00-04:00,2025-04-26T07:00:00-04:00,2025-04-26T10:00:00+00:00,2025-04-26T11:00:00+00:00,MOD-00246,60,80.492,17.273,3.578,6.234,30.15,268.757,1.164,10.534,30.079,0
2025-04-26T07:00:00-04:00,2025-04-26T08:00:00-04:00,2025-04-26T11:00:00+00:00,2025-04-26T12:00:00+00:00,MOD-00246,60,84.022,16.813,2.825,4.769,18.681,271.363,0.993,12.424,28.238,0
2025-04-26T08:00:00-04:00,2025-04-26T09:00:00-04:00,2025-04-26T12:00:00+00:00,2025-04-26T13:00:00+00:00,MOD-00246,60,85.832,16.723,1.86,2.878,7.695,273.947,1.118,11.789,28.24,0
2025-04-26T09:00:00-04:00,2025-04-26T10:00:00-04:00,2025-04-26T13:00:00+00:00,2025-04-26T14:00:00+00:00,MOD-00246,60,86.293,16.978,1.489,2.13,5.061,286.795,1.26,11.243,28.029,0
2025-04-26T10:00:00-04:00,2025-04-26T11:00:00-04:00,2025-04-26T14:00:00+00:00,2025-04-26T15:00:00+00:00,MOD-00246,60,86.323,17.185,1.82,2.381,5.031,273.516,1.44,10.446,29.734,0
2025-04-26T11:00:00-04:00,2025-04-26T12:00:00-04:00,2025-04-26T15:00:00+00:00,2025-04-26T16:00:00+00:00,MOD-00246,60,85.305,17.707,1.676,2.107,3.757,305.779,1.557,9.685,30.654,0
2025-04-26T12:00:00-04:00,2025-04-26T13:00:00-04:00,2025-04-26T16:00:00+00:00,2025-04-26T17:00:00+00:00,MOD-00246,60,77.688,19.39,1.254,1.419,3.303,286.908,2.201,3.988,31.153,0
2025-04-26T13:00:00-04:00,2025-04-26T14:00:00-04:00,2025-04-26T17:00:00+00:00,2025-04-26T18:00:00+00:00,MOD-00246,60,77.673,19.067,3.502,4.054,6.826,275.974,1.916,4.192,29.845,0
2025-04-26T14:00:00-04:00,2025-04-26T15:00:00-04:00,2025-04-26T18:00:00+00:00,2025-04-26T19:00:00+00:00,MOD-00246,60,81.235,18.388,5.948,6.86,9.008,335.241,1.5,6.359,27.789,0
2025-04-26T15:00:00-04:00,2025-04-26T16:00:00-04:00,2025-04-26T19:00:00+00:00,2025-04-26T20:00:00+00:00,MOD-00246,60,78.678,18.85,7.438,8.315,11.055,306.572,1.837,4.55,28.193,0
2025-04-26T16:00:00-04:00,2025-04-26T17:00:00-04:00,2025-04-26T20:00:00+00:00,2025-04-26T21:00:00+00:00,MOD-00246,60,78.447,18.63,8.009,8.702,10.728,324.524,1.841,4.577,27.312,0
2025-04-26T17:00:00-04:00,2025-04-26T18:00:00-04:00,2025-04-26T21:00:00+00:00,2025-04-26T22:00:00+00:00,MOD-00246,60,82.307,17.735,6.232,6.696,9.305,331.373,1.299,7.184,25.899,0
2025-04-26T18:00:00-04:00,2025-04-26T19:00:00-04:00,2025-04-26T22:00:00+00:00,2025-04-26T23:00:00+00:00,MOD-00246,60,84.012,17.6,6.171,6.615,8.799,350.694,1.227,7.638,24.993,0
2025-04-26T19:00:00-04:00,2025-04-26T20:00:00-04:00,2025-04-26T23:00:00+00:00,2025-04-27T00:00:00+00:00,MOD-00246,60,83.898,17.7,8.117,8.849,12.122,377.617,1.397,6.696,23.684,0
2025-04-26T20:00:00-04:00,2025-04-26T21:00:00-04:00,2025-04-27T00:00:00+00:00,2025-04-27T01:00:00+00:00,MOD-00246,60,83.948,17.7,8.921,9.804,14.034,371.478,1.58,6.228,22.35,0
2025-04-26T21:00:00-04:00,2025-04-26T22:00:00-04:00,2025-04-27T01:00:00+00:00,2025-04-27T02:00:00+00:00,MOD-00246,60,83.545,17.638,8.456,9.412,12.979,328.084,1.841,5.706,23.791,0
2025-04-26T22:00:00-04:00,2025-04-26T23:00:00-04:00,2025-04-27T02:00:00+00:00,2025-04-27T03:00:00+00:00,MOD-00246,60,72.028,18.048,4.304,4.513,6.483,271.702,3.045,3.469,30.148,0
2025-04-26T23:00:00-04:00,2025-04-27T00:00:00-04:00,2025-04-27T03:00:00+00:00,2025-04-27T04:00:00+00:00,MOD-00246,60,62.803,16.223,2.175,2.339,5.006,222.018,4.249,3.347,29.325,0
2025-04-27T00:00:00-04:00,2025-04-27T01:00:00-04:00,2025-04-27T04:00:00+00:00,2025-04-27T05:00:00+00:00,MOD-00246,60,59.4,14.365,1.6,1.708,3.93,236.3,4.065,3.711,29.607,0
2025-04-27T01:00:00-04:00,2025-04-27T02:00:00-04:00,2025-04-27T05:00:00+00:00,2025-04-27T06:00:00+00:00,MOD-00246,60,57.342,12.658,1.391,1.468,3.185,238.374,3.713,4.306,30.371,0
2025-04-27T02:00:00-04:00,2025-04-27T03:00:00-04:00,2025-04-27T06:00:00+00:00,2025-04-27T07:00:00+00:00,MOD-00246,60,56.883,11.412,0.873,0.933,1.499,250.144,3.284,5.24,31.419,0
2025-04-27T03:00:00-04:00,2025-04-27T04:00:00-04:00,2025-04-27T07:00:00+00:00,2025-04-27T08:00:00+00:00,MOD-00246,60,55.815,10.682,0.593,0.651,1.918,250.446,3.434,5.989,32.035,0
2025-04-27T04:00:00-04:00,2025-04-27T05:00:00-04:00,2025-04-27T08:00:00+00:00,2025-04-27T09:00:00+00:00,MOD-00246,60,55.588,9.768,0.288,0.33,1.2,254.45,3.396,6.491,31.453,0
2025-04-27T05:00:00-04:00,2025-04-27T06:00:00-04:00,2025-04-27T09:00:00+00:00,2025-04-27T10:00:00+00:00,MOD-00246,60,56.353,8.998,0.202,0.271,2.401,269.938,3.556,7.396,29.826,0
2025-04-27T06:00:00-04:00,2025-04-27T07:00:00-04:00,2025-04-27T10:00:00+00:00,2025-04-27T11:00:00+00:00,MOD-00246,60,57.585,8.8,0.197,0.244,0.857,272.919,3.308,8.023,29.249,0
2025-04-27T07:00:00-04:00,2025-04-27T08:00:00-04:00,2025-04-27T11:00:00+00:00,2025-04-27T12:00:00+00:00,MOD-00246,60,53.115,10.298,0.191,0.231,1.135,280.549,3.519,7.003,30.158,0
2025-04-27T08:00:00-04:00,2025-04-27T09:00:00-04:00,2025-04-27T12:00:00+00:00,2025-04-27T13:00:00+00:00,MOD-00246,60,46.108,13.17,0.196,0.231,1.471,268.767,3.553,6.15,30.935,0
2025-04-27T09:00:00-04:00,2025-04-27T10:00:00-04:00,2025-04-27T13:00:00+00:00,2025-04-27T14:00:00+00:00,MOD-00246,60,53.63,11.868,0.272,0.325,1.571,275.023,2.226,7.753,28.246,0
2025-04-27T10:00:00-04:00,2025-04-27T11:00:00-04:00,2025-04-27T14:00:00+00:00,2025-04-27T15:00:00+00:00,MOD-00246,60,50.872,13.262,0.21,0.264,0.985,289.5,2.504,6.663,29.453,0
2025-04-27T11:00:00-04:00,2025-04-27T12:00:00-04:00,2025-04-27T15:00:00+00:00,2025-04-27T16:00:00+00:00,MOD-00246,60,59.633,12.568,0.345,0.393,1.249,297.4,1.912,10.242,27.309,0
2025-04-27T12:00:00-04:00,2025-04-27T13:00:00-04:00,2025-04-27T16:00:00+00:00,2025-04-27T17:00:00+00:00,MOD-00246,60,43.8,15.707,0.468,0.513,2.199,296.561,3.795,4.86,29.251,0
2025-04-27T13:00:00-04:00,2025-04-27T14:00:00-04:00,2025-04-27T17:00:00+00:00,2025-04-27T18:00:00+00:00,MOD-00246,60,36.355,17.387,0.783,0.826,2.525,263.506,3.551,4.904,29.271,0
2025-04-27T14:00:00-04:00,2025-04-27T15:00:00-04:00,2025-04-27T18:00:00+00:00,2025-04-27T19:00:00+00:00,MOD-00246,60,36.89,17.105,0.844,0.893,2.797,271.192,3.088,4.834,30.839,0
2025-04-27T15:00:00-04:00,2025-04-27T16:00:00-04:00,2025-04-27T19:00:00+00:00,2025-04-27T20:00:00+00:00,MOD-00246,60,35.037,17.137,0.86,0.898,1.745,276.229,2.989,5.033,33.252,0
2025-04-27T16:00:00-04:00,2025-04-27T17:00:00-04:00,2025-04-27T20:00:00+00:00,2025-04-27T21:00:00+00:00,MOD-00246,60,35.627,16.363,0.615,0.661,2.819,289.465,2.919,5.861,33.853,0
2025-04-27T17:00:00-04:00,2025-04-27T18:00:00-04:00,2025-04-27T21:00:00+00:00,2025-04-27T22:00:00+00:00,MOD-00246,60,39.958,14.347,0.418,0.46,1.833,289.323,2.253,9.02,33.881,0
2025-04-27T18:00:00-04:00,2025-04-27T19:00:00-04:00,2025-04-27T22:00:00+00:00,2025-04-27T23:00:00+00:00,MOD-00246,60,46.23,12.352,0.337,0.371,1.754,304.716,1.566,13.265,32.934,0
2025-04-27T19:00:00-04:00,2025-04-27T20:00:00-04:00,2025-04-27T23:00:00+00:00,2025-04-28T00:00:00+00:00,MOD-00246,60,52.905,11.093,0.252,0.287,1.207,306.305,1.763,17.106,33.182,0
2025-04-27T20:00:00-04:00,2025-04-27T21:00:00-04:00,2025-04-28T00:00:00+00:00,2025-04-28T01:00:00+00:00,MOD-00246,60,57.118,10.52,0.231,0.261,0.931,307.764,1.93,20.362,34.142,0
2025-04-27T21:00:00-04:00,2025-04-27T22:00:00-04:00,2025-04-28T01:00:00+00:00,2025-04-28T02:00:00+00:00,MOD-00246,60,58.317,10.5,0.383,0.419,0.846,299.134,2.07,20.367,36.626,0
2025-04-27T22:00:00-04:00,2025-04-27T23:00:00-04:00,2025-04-28T02:00:00+00:00,2025-04-28T03:00:00+00:00,MOD-00246,60,53.655,11.372,0.391,0.412,0.632,290.725,1.937,13.116,37.575,0
2025-04-27T23:00:00-04:00,2025-04-28T00:00:00-04:00,2025-04-28T03:00:00+00:00,2025-04-28T04:00:00+00:00,MOD-00246,60,49.755,12.215,1.116,1.19,2.085,290.197,2.012,9.714,35.916,0
2025-04-28T00:00:00-04:00,2025-04-28T01:00:00-04:00,2025-04-28T04:00:00+00:00,2025-04-28T05:00:00+00:00,MOD-00246,60,49.255,12.09,1.554,1.636,2.599,286.549,1.982,9.564,34.533,0
2025-04-28T01:00:00-04:00,2025-04-28T02:00:00-04:00,2025-04-28T05:00:00+00:00,2025-04-28T06:00:00+00:00,MOD-00246,60,49.935,11.827,1.407,1.487,1.964,287.879,2.062,9.864,33.95,0
2025-04-28T02:00:00-04:00,2025-04-28T03:00:00-04:00,2025-04-28T06:00:00+00:00,2025-04-28T07:00:00+00:00,MOD-00246,60,52.228,11.063,1.523,1.611,2.318,306.092,2.119,11.629,31.487,0
